_id,cod_ccr,nome_ccr,cr_ccr,ch_ccr,desc_matriz,fase_oferta,ccr_obrigatorio,ccr_optativo,nome_campus,cod_uffs,cod_emec,nome_curso,turno,per_ingresso,em_andamento,data_atualizacao
385674c0-fe54-42a0-8726-359183d7cccc,GCH1392,Antropologia III,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,3,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
d48bd91d-ae34-49ad-8e96-cad6c03618b9,GCH1393,Ciência política III,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,3,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
4eb8e845-ee07-436a-861a-9ae7196588b0,GCH1394,Sociologia III,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,4,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
fb773f35-2e08-4a55-acb0-ae15785bfb7f,GCH1395,Antropologia IV,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,4,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
fef718c1-4f86-4aae-a666-1b3db0f2f17e,GCH1396,Ciência política IV,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,4,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
76fcfa06-6636-44f0-b6cf-ec4a3175a676,GCH1472,Filosofia da linguagem,4,60,106-FILOSOFIA - ERECHIM - 2020,3,Sim,Não,Erechim,5702,5000397,FILOSOFIA,NOTURNO,Sim,Sim,2022-02-22
1a534a62-0149-4fd0-8dad-3175dff4f975,GCH1397,Laboratório de prática em ensino I – sindicalismo e condições de trabalho docente,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,4,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
07ee339c-b665-4983-91eb-d6215f68a66d,GCH1398,Sociologia IV,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,5,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
46270731-b80f-492f-9047-21f5d638428e,GCH1399,Antropologia V,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,5,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
1fdc7885-1838-401b-b9d0-97868dc0e5db,GCH140,Estágio curricular supervisionado II,7,105,9-FILOSOFIA - CHAPECÓ - 2010/2,6,Sim,Não,Chapecó,1701,5000396,FILOSOFIA,NOTURNO,Não,Sim,2022-02-22
5c25901e-8e31-47aa-9921-1d0146ba9ce9,GCH140,Estágio curricular supervisionado II,7,105,38-FILOSOFIA - ERECHIM - 2010,6,Sim,Não,Erechim,5702,5000397,FILOSOFIA,NOTURNO,Não,Sim,2022-02-22
08d8fc3c-5c18-4f04-9703-a6f1d82c2c24,GCH140,Estágio curricular supervisionado II,7,105,8-FILOSOFIA - CHAPECÓ - 2010/1,6,Sim,Não,Chapecó,1700,5000396,FILOSOFIA,MATUTINO,Não,Sim,2022-02-22
901b693e-0fc7-4d22-bbaf-f0ecbb70a0fc,GCH1400,Ciência política V,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,5,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
ef38cd92-3116-49ee-b853-1a441f1e3e6f,GCH1401,Laboratório de prática em ensino II - metodologia de ensino em Ciências Sociais,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,5,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
3fd44636-1f8f-4aec-840d-de02c16580da,GCH1402,Metodologia da pesquisa qualitativa,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,6,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
8c2533ec-4983-4af2-bc1c-287baba0527f,GCH1403,Metodologia da pesquisa quantitativa,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,6,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
5d3f3d01-4ee6-461f-b38f-a0a398be168e,GCH1404,"Laboratório de prática em ensino III – educação, escola e diversidade",4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,6,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
1c310723-fe03-450a-ab5d-fdfee64e6a6c,GCH1405,Sociologia da educação,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,6,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
813b2349-e17f-4778-a532-e794e03ed8db,GCH1406,Introdução à economia,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,6,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
2c6f003d-e724-4ae4-ba44-9feaa7c949ef,GCH1407,Laboratório de prática em ensino IV – tecnologias da comunicação e da informação e o ensino de ciências sociais,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,7,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
50ce40c2-0c7b-4bde-84a8-956c422ab7bf,GCH1408,Trabalho de conclusão de curso I,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,7,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
5e36c4fd-9392-4b0d-846f-f0ad2cbe13d3,GCH1409,Trabalho de conclusão de curso II,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,8,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
01d1bddb-4bb3-424d-9cef-b507f4a16da9,GCH141,Estágio curricular supervisionado III,8,120,9-FILOSOFIA - CHAPECÓ - 2010/2,7,Sim,Não,Chapecó,1701,5000396,FILOSOFIA,NOTURNO,Não,Sim,2022-02-22
6687d413-61f6-4b94-944b-312e8f9f592c,GCH141,Estágio curricular supervisionado III,8,120,8-FILOSOFIA - CHAPECÓ - 2010/1,7,Sim,Não,Chapecó,1700,5000396,FILOSOFIA,MATUTINO,Não,Sim,2022-02-22
93fc4d1c-6a8c-4a46-87bd-efac9c53fc18,GCH141,Estágio curricular supervisionado III,8,120,38-FILOSOFIA - ERECHIM - 2010,7,Sim,Não,Erechim,5702,5000397,FILOSOFIA,NOTURNO,Não,Sim,2022-02-22
41172903-81eb-4a90-a7aa-c6b391225664,GCH1410,Estágio curricular supervisionado II,8,120,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,8,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
9925efb3-c7c7-47c0-932a-be15af43a0f4,GCH1411,Trabalho de conclusão de curso III,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,9,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
380adb53-e865-4edc-a590-6db6e489a739,GCH1412,Estágio curricular supervisionado III,13,195,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,9,Sim,Não,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
de2891c8-b846-4a6f-b564-9d5a41ac3e8e,GCH1413,Antropologia da educação,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
ddbadafe-0661-45bc-b7df-f682353947ec,GCH1414,Antropologia da performance,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
e6b66f78-fc35-45e3-b62b-42e9c95eb47f,GCH1415,Antropologia dos jovens e das juventudes,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
a1075a07-74e9-418a-8b6c-dcd7176d4e67,GCH1416,Etnologia indígena,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
c69894cb-7c34-4ffa-8b0b-6e331dd76582,GCH1417,"Gênero, diversidade e educação",4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
e3f2e34a-8ff6-4ab4-ad77-c7c26136b405,GCH1418,"Identidades, etnicidade e minorias",4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
8fe459b2-6ce5-4752-88d4-0d9a8471dcb5,GCH1419,Marcadores sociais da diferença,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
5628eddc-c8b2-48c2-b225-b0e3ada6fd72,GCH142,Estágio curricular supervisionado IV,5,75,9-FILOSOFIA - CHAPECÓ - 2010/2,8,Sim,Não,Chapecó,1701,5000396,FILOSOFIA,NOTURNO,Não,Sim,2022-02-22
392a2b55-e0ea-4f31-bb63-91402bf50a83,GCH142,Estágio curricular supervisionado IV,5,75,8-FILOSOFIA - CHAPECÓ - 2010/1,8,Sim,Não,Chapecó,1700,5000396,FILOSOFIA,MATUTINO,Não,Sim,2022-02-22
a12b7887-8708-4a80-8673-031db8d4c765,GCH142,Estágio curricular supervisionado IV,5,75,38-FILOSOFIA - ERECHIM - 2010,8,Sim,Não,Erechim,5702,5000397,FILOSOFIA,NOTURNO,Não,Sim,2022-02-22
b94aced2-41d1-463f-b906-6f3ea8fe3c8b,GCH1420,Políticas públicas e participação social,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
3497c7e5-6ab8-4eeb-8979-dad31f65fb10,GCH1421,Estudos sobre a burguesia no Brasil,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
3b1bd0b3-d0ed-4336-be00-79be6dbd0a2c,GCH1422,Estudos urbanos,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
f83085c7-7618-489d-99ad-feaf47e95993,GCH1423,Estudos rurais I,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
98800870-cbac-4e62-ab71-4e2782b61d96,GCH1424,Estudos rurais II,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
e0538eee-c5a1-4a3d-8553-eb64699aa2f4,GCH1425,Estudos sobre deficiência,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
fe9320ee-730f-4544-8d1a-291c81193411,GCH1426,Estudos sociais da linguagem,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
0b2624c0-90c9-44a5-b9b1-ee066164b77b,GCH1427,Sociologias emergentes: decolonialidade e estudos pós-coloniais,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
ffaff425-29e5-4f23-ad18-3318b2ad6645,GCH1428,Movimentos sociais I,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
eed672c7-ae22-47db-b7d0-6aeac70fa7b6,GCH1429,Movimentos sociais II,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
3456ae5a-5161-4034-826f-02a1c9d49599,GCH143,Trabalho de conclusão do curso I,2,30,10-GEOGRAFIA - CHAPECÓ - 2010/1,7,Sim,Não,Chapecó,1710,5000398,GEOGRAFIA,MATUTINO,Não,Sim,2022-02-22
7b7d6763-7af3-4d8a-ab49-4224e7f7c216,GCH143,Trabalho de conclusão do curso I,2,30,39-GEOGRAFIA - LIC - ERECHIM - 2010,8,Sim,Não,Erechim,5712,5000399,GEOGRAFIA,NOTURNO,Não,Sim,2022-02-22
8f559b5d-fac5-4216-96f6-6e762aabf338,GCH143,Trabalho de conclusão do curso I,2,30,11-GEOGRAFIA - CHAPECÓ - 2010/2,8,Sim,Não,Chapecó,1711,5000398,GEOGRAFIA,NOTURNO,Não,Sim,2022-02-22
f9ef7409-b289-463f-8676-8ad2016b8c18,GCH1431,Sociologia do conhecimento,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
56575b6b-5466-4290-95d6-a6b88d5d544f,GCH1432,Sociologia da literatura,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
841a7a2b-e93e-4acb-938c-3cdc0b0f87af,GCH1433,Clássicos do pensamento social brasileiro,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
1d45afd6-be6b-46eb-9d43-04d89c3c819d,GCH1434,Introdução aos estudos culturais,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
339663db-8790-4a2f-bc2d-b0a63ef857a1,GCH1435,Música e sociedade,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
a4788a2d-990d-4577-ad5a-e9518cb841e8,GCH1436,Tópicos especiais em sociologia I,2,30,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
8d7b461a-84f9-4044-a7ce-bdc50ea68f32,GCH1437,Tópicos especiais em sociologia II,2,30,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
0b4a68b8-d3a8-4eb8-8567-df4da602bff1,GCH1438,Tópicos especiais em sociologia III,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
d8bfb5d5-5031-48a3-9da9-c3810bb05468,GCH1439,Tópicos especiais em sociologia IV,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
790b45bf-a339-42b0-a791-5e0f45636956,GCH144,Trabalho de conclusão do curso II,4,60,10-GEOGRAFIA - CHAPECÓ - 2010/1,8,Sim,Não,Chapecó,1710,5000398,GEOGRAFIA,MATUTINO,Não,Sim,2022-02-22
79497954-3c42-4017-a928-db17a9e15c17,GCH144,Trabalho de conclusão do curso II,4,60,11-GEOGRAFIA - CHAPECÓ - 2010/2,9,Sim,Não,Chapecó,1711,5000398,GEOGRAFIA,NOTURNO,Não,Sim,2022-02-22
17ac5b70-5b39-4ac3-be5e-d4143636483f,GCH144,Trabalho de conclusão do curso II,4,60,39-GEOGRAFIA - LIC - ERECHIM - 2010,9,Sim,Não,Erechim,5712,5000399,GEOGRAFIA,NOTURNO,Não,Sim,2022-02-22
743cba17-50f6-459e-807c-769952381659,GCH1440,Tópicos especiais em sociologia V,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
91ed8789-2486-4c05-ac3a-07adcf49cd73,GCH1441,Tópicos especiais em antropologia I,2,30,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
841424ea-966c-468f-9c21-0359d7f33b73,GCH1442,Tópicos especiais em antropologia II,2,30,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
dc2fc2df-4b22-4687-a67c-b25227986c11,GCH1443,Tópicos especiais em antropologia III,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
70af9cca-243d-4b5e-b748-791573ee60cd,GCH1444,Tópicos especiais em antropologia IV,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
cd89d9fa-9ce8-477f-b6cf-76e8a57bba4d,GCH1445,Tópicos especiais em antropologia V,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
3b4b5a4f-f49d-4641-91da-da7ab7a8c23c,GCH1446,Tópicos especiais em ciência política I,2,30,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
f424c4a1-4968-4126-9f29-3e112e93f36b,GCH1447,Tópicos especiais em ciência política II,2,30,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
91266c60-cf3a-4c7d-9f9c-9bdf3baf91c3,GCH1448,Tópicos especiais em ciência política III,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
bc24ba51-f72d-457d-bf64-36a1d3c84ae4,GCH1449,Tópicos especiais em ciência política IV,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
c9db12e3-b811-4d83-98fe-c289ddd1f067,GCH145,Estágio curricular supervisionado: prática de ensino em geografia I,6,90,11-GEOGRAFIA - CHAPECÓ - 2010/2,6,Sim,Não,Chapecó,1711,5000398,GEOGRAFIA,NOTURNO,Não,Sim,2022-02-22
06f5fcaf-2e28-4a34-bd18-c93179bab197,GCH145,Estágio curricular supervisionado: prática de ensino em geografia I,6,90,39-GEOGRAFIA - LIC - ERECHIM - 2010,6,Sim,Não,Erechim,5712,5000399,GEOGRAFIA,NOTURNO,Não,Sim,2022-02-22
eab70b33-3272-49a5-8b3a-70daff094e71,GCH145,Estágio curricular supervisionado: prática de ensino em geografia I,6,90,10-GEOGRAFIA - CHAPECÓ - 2010/1,5,Sim,Não,Chapecó,1710,5000398,GEOGRAFIA,MATUTINO,Não,Sim,2022-02-22
cb61e4ed-81b2-4a6c-b40d-2348e2755218,GCH1450,Tópicos especiais em ciência política V,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
224342a6-1093-4f97-8de6-63076defd048,GCH1451,Tópicos especiais de ciências sociais I,2,30,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
eb5e9765-f1ae-4284-a192-77e384c87e3a,GCH1452,Tópicos especiais em ciências sociais II,2,30,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
7135b922-b5b0-4b6f-bde2-99e2ff474e69,GCH1453,Tópicos especiais em ciências sociais III,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
3a404caf-7474-4b9f-912f-b9df0fb5c8b0,GCH1454,Tópicos especiais em ciências sociais IV,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
9de233d6-2bdc-44b3-8b07-5118dcd173b5,GCH1455,Tópicos especiais em ciências sociais V,4,60,109-CIÊNCIAS SOCIAIS - CHAPECÓ - 2020,0,Não,Sim,Chapecó,1741,5000407,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
c40260e0-b867-42ac-ac8a-48f2b3bfdfc9,GCH146,Estágio curricular supervisionado: prática de ensino em geografia II,8,120,11-GEOGRAFIA - CHAPECÓ - 2010/2,7,Sim,Não,Chapecó,1711,5000398,GEOGRAFIA,NOTURNO,Não,Sim,2022-02-22
bec13bc2-e210-49aa-af81-dcc87562cbca,GCH146,Estágio curricular supervisionado: prática de ensino em geografia II,8,120,10-GEOGRAFIA - CHAPECÓ - 2010/1,6,Sim,Não,Chapecó,1710,5000398,GEOGRAFIA,MATUTINO,Não,Sim,2022-02-22
1f1d727b-b157-41d6-9153-b2e170d983bb,GCH146,Estágio curricular supervisionado: prática de ensino em geografia II,8,120,39-GEOGRAFIA - LIC - ERECHIM - 2010,7,Sim,Não,Erechim,5712,5000399,GEOGRAFIA,NOTURNO,Não,Sim,2022-02-22
016a740a-b500-4144-bfdb-8854ae083514,GCH1462,Pensamento social no Brasil,4,60,101-CIÊNCIAS SOCIAIS - LIC - LARANJEIRAS DO SUL - 2020,3,Sim,Não,Laranjeiras do Sul,2713,1503885,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
f13230cd-0d95-4121-91c7-048cdaec0c22,GCH1462,Pensamento social no Brasil,4,60,102-CIÊNCIAS SOCIAIS - BAC - LARANJEIRAS DO SUL - 2020,3,Sim,Não,Laranjeiras do Sul,2714,1503886,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
e55693e0-7a22-40c2-b9a3-1e0f7333d4fe,GCH1463,Sociologia II,4,60,101-CIÊNCIAS SOCIAIS - LIC - LARANJEIRAS DO SUL - 2020,3,Sim,Não,Laranjeiras do Sul,2713,1503885,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
2115f54c-ded3-4932-8db9-707c4300d6c4,GCH1463,Sociologia II,4,60,102-CIÊNCIAS SOCIAIS - BAC - LARANJEIRAS DO SUL - 2020,3,Sim,Não,Laranjeiras do Sul,2714,1503886,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
458e9d5b-5a2d-4dcc-bdc7-9e8f2ceca302,GCH1464,Antropologia II,4,60,101-CIÊNCIAS SOCIAIS - LIC - LARANJEIRAS DO SUL - 2020,3,Sim,Não,Laranjeiras do Sul,2713,1503885,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
03bf04ea-20f8-4b86-98d5-32eeef2c9d75,GCH1464,Antropologia II,4,60,102-CIÊNCIAS SOCIAIS - BAC - LARANJEIRAS DO SUL - 2020,3,Sim,Não,Laranjeiras do Sul,2714,1503886,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
bcbf32d6-a0cc-45f3-85dc-8bb62c067ccb,GCH1465,Teoria política II,4,60,102-CIÊNCIAS SOCIAIS - BAC - LARANJEIRAS DO SUL - 2020,3,Sim,Não,Laranjeiras do Sul,2714,1503886,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
717b1a2e-e8a8-4dfa-8aad-1fa02409a2e6,GCH1465,Teoria política II,4,60,101-CIÊNCIAS SOCIAIS - LIC - LARANJEIRAS DO SUL - 2020,3,Sim,Não,Laranjeiras do Sul,2713,1503885,CIÊNCIAS SOCIAIS,NOTURNO,Sim,Sim,2022-02-22
eefc8b49-cba2-4436-8234-163aea632960,GCH1466,Trabalho de conclusão de curso,8,120,103-GEOGRAFIA - BAC - ERECHIM - 2020,8,Sim,Não,Erechim,5713,1504208,GEOGRAFIA,NOTURNO,Sim,Sim,2022-02-22
755b37a2-9665-4c0a-b065-1cc14567d4be,GCH1467,Estágio curricular supervisionado,14,210,103-GEOGRAFIA - BAC - ERECHIM - 2020,8,Sim,Não,Erechim,5713,1504208,GEOGRAFIA,NOTURNO,Sim,Sim,2022-02-22
dc1d3c45-f6d2-4075-95d3-42e322a694c8,GCH1468,Saúde e educação sexual na escola,2,30,81-PEDAGOGIA - LARANJEIRAS DO SUL - 2018,0,Não,Sim,Laranjeiras do Sul,2703,1419770,PEDAGOGIA,NOTURNO,Não,Sim,2022-02-22
cad63da6-bb90-4e18-bb57-dbbc52320790,GCH1468,Saúde e educação sexual na escola,2,30,116-PEDAGOGIA - LARANJEIRAS DO SUL - 2021,0,Não,Sim,Laranjeiras do Sul,2703,1419770,PEDAGOGIA,NOTURNO,Sim,Sim,2022-02-22
